X,Y,Width,Height,Distance,Direction
260,118,306,627.3,9.8015625,1.173025478130882
263,190,232,475.6,7.43125,1.2500138263068932
334,119,286,586.3,9.1609375,0.9415026517112046
264,185,365,748.25,11.69140625,1.2421764005693123
336,153,294,602.7,9.4171875,0.9981639901192783
317,184,242,496.1,7.7515625,1.0940775668439087
223,136,331,678.55,10.60234375,1.3294974998640379
208,149,239,489.95,7.65546875,1.3942161377339286
328,171,243,498.15,7.78359375,1.0472205626728825
314,141,308,631.4,9.865625,1.0377337962229392
153,126,250,512.5,8.0078125,-1.542348718624874
316,168,344,705.2,11.01875,1.0743735733900148
302,121,275,563.75,8.80859375,1.038347227942996
203,102,339,694.95,10.85859375,1.379471811176389
332,138,317,649.85,10.15390625,0.982793723247329
220,186,263,539.15,8.42421875,1.3771743339389513
183,107,255,522.75,8.16796875,1.4698193453511506
153,160,302,619.1,9.6734375,-1.5458015331759765
347,171,359,735.95,11.49921875,0.9996325485402072
177,166,350,717.5,11.2109375,1.511425624058284
224,163,324,664.2,10.378125,1.348389080578154
247,126,232,475.6,7.43125,1.230865957325276
167,155,306,627.3,9.8015625,1.5453472768249195
325,200,260,533.0,8.328125,1.0947269964721353
335,157,294,602.7,9.4171875,1.0073442510975976
341,141,392,803.6,12.55625,0.9644551679382087
253,129,258,528.9,8.2640625,1.2133466597189304
263,199,240,492.0,7.6875,1.2584794548042553
235,109,329,674.45,10.53828125,1.2542950680147809
314,145,227,465.35,7.27109375,1.0443658411900258
172,182,260,533.0,8.328125,1.5310821199616578
316,128,243,498.15,7.78359375,1.0093026635277977
206,146,273,559.65,8.74453125,1.3995575906894588
200,110,376,770.8,12.04375,1.3986055122719576
342,104,223,457.15,7.14296875,0.8884797719201486
224,118,345,707.25,11.05078125,1.3081029814821876
304,112,398,815.9,12.7484375,1.015302591529353
153,133,253,518.65,8.10390625,-1.5431353994714687
188,128,242,496.1,7.7515625,1.4583691959647065
264,180,334,684.7,10.6984375,1.2370941502573463
280,101,392,803.6,12.55625,1.073353760223743
227,148,279,571.95,8.93671875,1.3258176636680326
349,174,316,647.8,10.121875,0.9994588469612699
293,168,297,608.85,9.51328125,1.1381683839007475
302,102,368,754.4,11.7875,1.0017388247707388
156,163,310,635.5,9.9296875,-1.556662992301629
282,121,284,582.2,9.096875,1.1021818712205895
241,192,294,602.7,9.4171875,1.316788563668303
295,151,234,479.7,7.4953125,1.1086258215942697
173,107,330,676.5,10.5703125,1.5135900896157362
233,102,339,694.95,10.85859375,1.2531052900170618
300,177,380,779.0,12.171875,1.1303053407631722
196,124,387,793.35,12.39609375,1.4243121484013355
209,123,323,662.15,10.34609375,1.371818489784468
241,169,389,797.45,12.46015625,1.297530950202529
271,101,261,535.05,8.36015625,1.105340401501148
199,110,252,516.6,8.071875,1.4028287703068223
339,123,399,817.95,12.78046875,0.9359099816886528
286,167,360,738.0,11.53125,1.1571071135160333
277,182,291,596.55,9.32109375,1.2011840141034045
336,169,365,748.25,11.69140625,1.0237879710370426
275,130,303,621.15,9.70546875,1.1396575860761144
276,197,244,500.2,7.815625,1.220000522130973
322,153,330,676.5,10.5703125,1.0352390248371006
314,174,363,744.15,11.62734375,1.0882830317724197
209,146,384,787.2,12.3,1.3886280163221332
305,174,346,709.3,11.0828125,1.1126056895474332
331,160,322,660.1,10.3140625,1.022535899917888
242,191,300,615.0,9.609375,1.3129978531951318
159,147,324,664.2,10.378125,-1.5670510259550607
205,174,360,738.0,11.53125,1.4189138694149457
311,153,300,615.0,9.609375,1.0655658152485135
259,175,353,723.65,11.30703125,1.2470132548719188
293,143,305,625.25,9.76953125,1.1025963971926511
280,186,304,623.2,9.7375,1.197069506829343
247,141,337,690.85,10.79453125,1.2490457723982544
196,139,292,598.6,9.353125,1.4326850842825467
175,159,349,715.45,11.17890625,1.517084597491664
163,119,374,766.7,11.9796875,1.558244684725329
231,124,327,670.35,10.47421875,1.2876318413031487
165,147,202,414.1,6.4703125,1.552071923620548
171,150,279,571.95,8.93671875,1.530078104234766
320,145,377,772.85,12.07578125,1.0276067505070687
198,147,218,446.9,6.9828125,1.4294236559916453
265,130,400,820.0,12.8125,1.1731683352727673
298,161,215,440.75,6.88671875,1.114291453463504
258,154,378,774.9,12.1078125,1.2273100655564617
278,155,334,684.7,10.6984375,1.1654657515954554
256,134,308,631.4,9.865625,1.2094394553936687
336,152,312,639.6,9.99375,0.9964914966201949
272,120,367,752.35,11.75546875,1.1341691669813552
287,122,293,600.65,9.38515625,1.0875113078941354
266,155,212,434.6,6.790625,1.2028916770288314
286,166,307,629.35,9.83359375,1.1558208486830237
230,158,211,432.55,6.75859375,1.324125617905494
236,142,308,631.4,9.865625,1.2884684921955807
161,109,226,463.3,7.2390625,1.5664295423244903
312,143,224,459.2,7.175,1.0467502925961547
272,189,390,799.5,12.4921875,1.2230650940866075
332,194,222,455.1,7.1109375,1.069666281102429
256,150,343,703.15,10.98671875,1.2291808361470895
176,125,228,467.4,7.303125,1.5055828086277312
234,120,380,779.0,12.171875,1.271711915181939
247,153,307,629.35,9.83359375,1.2622900310629834
213,115,330,676.5,10.5703125,1.3489756579033276
327,162,325,666.25,10.41015625,1.0361329115655702
265,151,375,768.75,12.01171875,1.2011521422706786
151,193,366,750.3,11.7234375,-1.5420502537812173
335,166,281,576.05,9.00078125,1.021681393512534
270,154,270,553.5,8.6484375,1.1890320887107138
243,108,239,489.95,7.65546875,1.2216732105494854
286,185,388,795.4,12.428125,1.1790355008499978
309,179,323,662.15,10.34609375,1.1084874050800861
182,133,386,791.3,12.3640625,1.4840579881189115
156,102,201,412.05,6.43828125,-1.5527802582408412
200,169,400,820.0,12.8125,1.4332618232834964
236,175,320,656.0,10.25,1.3186521812101852
260,173,228,467.4,7.303125,1.2418957410267393
236,141,373,764.65,11.94765625,1.2874436536968004
289,119,352,721.6,11.275,1.075857451971747
230,188,375,768.75,12.01171875,1.3473197256542637
248,134,310,635.5,9.9296875,1.2372816092484957
340,114,309,633.45,9.89765625,0.9151007005533605
341,105,305,625.25,9.76953125,0.8933512267495242
320,130,366,750.3,11.7234375,1.0014831356942346
254,119,339,694.95,10.85859375,1.19607441155754
230,187,307,629.35,9.83359375,1.3466158969416544
158,133,240,492.0,7.6875,-1.5628913531160276
313,197,335,686.75,10.73046875,1.1211249360450757
301,105,299,612.95,9.57734375,1.0109994072334723
202,189,200,410.0,6.40625,1.4357018883455415
284,103,262,537.1,8.3921875,1.0633171600684528
315,142,359,735.95,11.49921875,1.0365739302902979
211,178,384,787.2,12.3,1.4012974865003582
315,140,246,504.3,7.8796875,1.03320968013615
308,124,376,770.8,12.04375,1.0255691712576214
227,198,362,742.1,11.5953125,1.3631416217556325
318,114,331,678.55,10.60234375,0.9768998818670671
223,134,386,791.3,12.3640625,1.3276712296638882
152,129,342,701.1,10.9546875,-1.5386788606912614
182,190,231,473.55,7.39921875,1.4999473672502868
340,155,381,781.05,12.20390625,0.9912323415015735
266,106,286,586.3,9.1609375,1.1322330609784559
209,136,220,451.0,7.046875,1.3816774778688126
223,178,299,612.95,9.57734375,1.362454649090048
166,140,380,779.0,12.171875,1.5477234989047528
243,110,222,455.1,7.1109375,1.2244711604023646
289,184,337,690.85,10.79453125,1.1694830540615784
319,183,271,555.55,8.68046875,1.0875433869368858
164,134,369,756.45,11.81953125,1.5550495969450278
161,148,347,711.35,11.11484375,1.5670650008282379
324,129,259,530.95,8.29609375,0.9883750606400885
345,133,212,434.6,6.790625,0.9394197036244045
163,105,372,762.6,11.915625,1.557463783500751
281,198,207,424.35,6.63046875,1.2072097322844746
224,193,331,678.55,10.60234375,1.3691036785993922
341,160,354,725.7,11.3390625,0.9969358752015203
324,150,373,764.65,11.94765625,1.0249479982076906
198,113,236,483.8,7.559375,1.4091295294597745
275,180,379,776.95,12.13984375,1.2047398109474783
349,174,330,676.5,10.5703125,0.9994588469612699
156,192,203,416.15,6.50234375,-1.557976516321996
196,120,378,774.9,12.1078125,1.4219063791853994
277,109,286,586.3,9.1609375,1.0984532847823119
333,118,266,545.3,8.5203125,0.942249915436732
186,165,394,807.7,12.6203125,1.4798200840210292
230,163,375,768.75,12.01171875,1.3283134987518965
174,123,379,776.95,12.13984375,1.513246776111706
213,177,370,758.5,11.8515625,1.394204007258536
152,149,204,418.2,6.534375,-1.5410653130181806
327,115,306,627.3,9.8015625,0.9529661909304161
312,171,367,752.35,11.75546875,1.0894393976966716
214,182,382,783.1,12.2359375,1.3938582706371934
329,114,396,811.8,12.684375,0.9453112865556675
244,192,344,705.2,11.01875,1.3078015951139772
326,142,236,483.8,7.559375,1.006045346057792
220,150,238,487.9,7.6234375,1.3521273809209546
230,116,294,602.7,9.4171875,1.282452362729772
200,124,353,723.65,11.30703125,1.4083072175776932
331,113,248,508.4,7.94375,0.9376754680003526
262,135,244,500.2,7.815625,1.1902899496825317
327,195,374,766.7,11.9796875,1.083313834623988
242,182,223,457.15,7.14296875,1.305665353407495
271,133,315,645.75,10.08984375,1.1573496161383914
221,182,319,653.95,10.21796875,1.371491157553933
304,114,302,619.1,9.6734375,1.0191413442663497
213,145,268,549.4,8.584375,1.373400766945016
155,152,382,783.1,12.2359375,-1.5524160439665016
166,116,392,803.6,12.55625,1.545378073535821
345,149,200,410.0,6.40625,0.9683512270723469
341,165,281,576.05,9.00078125,1.0049757868949871
272,160,313,641.65,10.02578125,1.1902899496825317
237,129,328,672.4,10.50625,1.2708869589084497
238,147,320,656.0,10.25,1.2865708112285175
227,148,392,803.6,12.55625,1.3258176636680326
182,123,278,569.9,8.9046875,1.4805074970910366
178,110,322,660.1,10.3140625,1.4926946490749113
268,150,338,692.9,10.8265625,1.1902899496825317
228,189,386,791.3,12.3640625,1.3541842858020936
310,146,211,432.55,6.75859375,1.0573365850519443
265,118,306,627.3,9.8015625,1.155304230854006
161,175,353,723.65,11.30703125,1.5674065092704579
271,108,396,811.8,12.684375,1.1177303334151663
291,163,200,410.0,6.40625,1.1372687308637757
199,118,346,709.3,11.0828125,1.4083742956564764
263,148,366,750.3,11.7234375,1.2038725554870942
318,195,328,672.4,10.50625,1.1058796829423347
323,166,363,744.15,11.62734375,1.052780581320893
276,125,287,588.35,9.19296875,1.128597573196944
292,123,216,442.8,6.91875,1.0731812051156675
311,100,259,530.95,8.29609375,0.9692810322340009
324,171,209,428.45,6.69453125,1.0575914720138577
166,138,366,750.3,11.7234375,1.5475447039844337
187,127,219,448.95,7.01484375,1.4619168815258972
155,161,228,467.4,7.303125,-1.5530046100206738
279,179,339,694.95,10.85859375,1.1920210500883544
302,124,220,451.0,7.046875,1.0437417658272585
216,188,349,715.45,11.17890625,1.3909428270024184
264,177,288,590.4,9.225,1.233971537403295
218,199,387,793.35,12.39609375,1.3909428270024184
161,172,336,688.8,10.7625,1.5673716826490025
275,184,368,754.4,11.7875,1.2091448578677457
186,132,379,776.95,12.13984375,1.4679855008271812
256,124,269,551.45,8.61640625,1.1959556114392988
169,171,375,768.75,12.01171875,1.539878347231854
287,107,400,820.0,12.8125,1.0607105273305528
230,164,210,430.5,6.7265625,1.3291344010911887
266,196,277,567.85,8.87265625,1.2471482414688582
312,190,273,559.65,8.74453125,1.1149205820373105
225,103,227,465.35,7.27109375,1.2871744235431926
317,186,345,707.25,11.05078125,1.0967459721257704
257,184,376,770.8,12.04375,1.2619291031658038
331,150,358,733.9,11.4671875,1.0062269331267966
155,128,329,674.45,10.53828125,-1.550637767510769
206,168,363,744.15,11.62734375,1.4124119205065304
233,137,354,725.7,11.3390625,1.294039083019068
223,185,259,530.95,8.29609375,1.367103620962968
345,117,329,674.45,10.53828125,0.9080028680162724
283,148,260,533.0,8.328125,1.140520239137129
222,110,245,502.25,7.84765625,1.307489777225736
261,145,346,709.3,11.0828125,1.206660458314157
288,155,377,772.85,12.07578125,1.135164984218409
291,166,211,432.55,6.75859375,1.141274866477418
288,183,228,467.4,7.303125,1.1710941146798106
184,199,239,489.95,7.65546875,1.4957026885646985
246,157,259,530.95,8.29609375,1.269762546392039
221,104,286,586.3,9.1609375,1.3049220637990244
314,163,287,588.35,9.19296875,1.0724404395688156
179,105,347,711.35,11.11484375,1.4865517485355004
197,106,310,635.5,9.9296875,1.4085191418469138
239,160,350,717.5,11.2109375,1.2958016604777154
152,159,371,760.55,11.88359375,-1.5421303462306164
302,136,320,656.0,10.25,1.0643613923117998
331,151,299,612.95,9.57734375,1.0078966740831585
164,100,373,764.65,11.94765625,1.5526165117219184
329,144,339,694.95,10.85859375,1.0013756550411663
323,147,324,664.2,10.378125,1.022701538648555
164,128,307,629.35,9.83359375,1.5546686929512603
253,195,395,809.75,12.65234375,1.283713957607754
337,116,335,686.75,10.73046875,0.9272952180016122
230,195,303,621.15,9.70546875,1.3521273809209546
184,135,365,748.25,11.69140625,1.4769551141655601
188,174,350,717.5,11.2109375,1.4758446204521403
237,191,242,496.1,7.7515625,1.328088666576847
337,122,387,793.35,12.39609375,0.9393026462348932
274,171,390,799.5,12.4921875,1.197419953634692
317,142,298,610.9,9.5453125,1.0309383087786148
189,157,381,781.05,12.20390625,1.466483191801202
196,163,262,537.1,8.3921875,1.444267422629211
263,115,274,561.7,8.7765625,1.1577163918808884
186,125,229,469.45,7.33515625,1.4650695900962913
350,127,313,641.65,10.02578125,0.9151007005533605
251,186,333,682.65,10.66640625,1.281739767731665
270,104,228,467.4,7.303125,1.1143170537911824
327,167,241,494.05,7.71953125,1.0438057712889706
152,176,264,541.2,8.45625,-1.5437758776076318
342,117,323,662.15,10.34609375,0.9159168603394947
344,111,392,803.6,12.55625,0.8981706643355535
266,154,366,750.3,11.7234375,1.20166746125439
323,135,325,666.25,10.41015625,1.002039742560944
249,162,235,481.75,7.52734375,1.2650871770448981
343,107,222,455.1,7.1109375,0.8923060716632067
270,199,394,807.7,12.6203125,1.2387368592520112
201,195,286,586.3,9.1609375,1.4413652337148366
315,129,226,463.3,7.2390625,1.0140040206880025
191,158,304,623.2,9.7375,1.459744316853513
194,126,386,791.3,12.3640625,1.4334550493279627
283,195,356,729.8,11.403125,1.1985269956758497
336,124,276,565.8,8.840625,0.9459100888793075
176,190,349,715.45,11.17890625,1.5192291808520604
280,124,335,686.75,10.73046875,1.113727570247107
155,186,400,820.0,12.8125,-1.5544579114820734
269,118,280,574.0,8.96875,1.1413234414102855
340,127,374,766.7,11.9796875,0.9410378082973181
290,108,381,781.05,12.20390625,1.0525953918510316
259,168,368,754.4,11.7875,1.2397002500907646
217,145,283,580.15,9.06484375,1.3589299970757636
223,168,317,649.85,10.15390625,1.3554386270971586
178,105,285,584.25,9.12890625,1.4909663410826592
231,119,369,756.45,11.81953125,1.2820287305981748
224,142,240,492.0,7.6875,1.3312132947599544
345,166,310,635.5,9.9296875,0.9966364871947915
312,103,357,731.85,11.43515625,0.9725165927922215
164,167,310,635.5,9.9296875,1.5568599468887399
161,120,340,697.0,10.890625,1.566629684240633
212,163,312,639.6,9.99375,1.3890777374646874
316,108,259,530.95,8.29609375,0.9707461133931431
215,130,296,606.8,9.48125,1.3542460218188073
334,185,282,578.1,9.0328125,1.052356676577788
227,171,271,555.55,8.68046875,1.3444994867309685
193,118,275,563.75,8.80859375,1.433019319508044
278,198,230,471.5,7.3671875,1.215476298453311
208,142,256,524.8,8.2,1.3895996444656553
289,172,289,592.45,9.25703125,1.1547984566410425
159,139,211,432.55,6.75859375,-1.566935342119501
308,110,352,721.6,11.275,0.99901947967847
272,160,318,651.9,10.1859375,1.1902899496825317
285,163,306,627.3,9.8015625,1.1548693348215822
182,192,366,750.3,11.7234375,1.50040002348866
197,123,246,504.3,7.8796875,1.4196935483574533
219,155,279,571.95,8.93671875,1.3594546697630006
258,172,317,649.85,10.15390625,1.2469923871938684
178,129,328,672.4,10.50625,1.4986326978352391
173,146,399,817.95,12.78046875,1.5219630009151506
154,129,344,705.2,11.01875,-1.5467046033699754
308,187,220,451.0,7.046875,1.1215834107093168
222,134,379,776.95,12.13984375,1.3313834689031867
152,152,270,553.5,8.6484375,-1.5413930385908916
326,102,211,432.55,6.75859375,0.9287382184430502
307,139,342,701.1,10.9546875,1.0545656561831487
207,148,387,793.35,12.39609375,1.3971886366457942
228,179,381,781.05,12.20390625,1.3471751752071641
244,192,376,770.8,12.04375,1.3078015951139772
204,134,226,463.3,7.2390625,1.3992701848227962
213,165,355,727.75,11.37109375,1.386931740830947
190,112,214,438.7,6.8546875,1.442199576139993
155,145,287,588.35,9.19296875,-1.5519306407732258
330,172,372,762.6,11.915625,1.0435740298452698
225,105,400,820.0,12.8125,1.2895641248766014
262,196,214,438.7,6.8546875,1.2585692939918673
222,123,311,637.55,9.96171875,1.320982111415618
316,174,233,477.65,7.46328125,1.0829598881352542
208,148,237,485.85,7.59140625,1.3935709418451772
229,115,297,608.85,9.51328125,1.2852057145380449
331,185,353,723.65,11.30703125,1.059808953117974
290,154,272,557.6,8.7125,1.1277947513283089
176,133,255,522.75,8.16796875,1.5076393279566467
307,162,339,694.95,10.85859375,1.0902726829471692
244,151,223,457.15,7.14296875,1.2702243222520846
233,106,386,791.3,12.3640625,1.2583664079405312
248,199,220,451.0,7.046875,1.3016288340091962
332,177,301,617.05,9.64140625,1.0458678411442413
245,126,200,410.0,6.40625,1.2381106068288716
155,161,282,578.1,9.0328125,-1.5530046100206738
193,184,299,612.95,9.57734375,1.4626670886792763
195,140,237,485.85,7.59140625,1.436985349320306
332,159,222,455.1,7.1109375,1.0183418241488822
167,103,294,602.7,9.4171875,1.539416496165487
340,175,274,561.7,8.7765625,1.0229327952930611
277,105,314,643.7,10.0578125,1.0912770348023004
308,185,221,453.05,7.07890625,1.119021510810428
247,109,368,754.4,11.7875,1.2077256352489385
209,179,292,598.6,9.353125,1.4083606107112856
282,142,374,766.7,11.9796875,1.13500528718785
232,112,251,514.55,8.03984375,1.2698760924344714
168,187,229,469.45,7.33515625,1.544743590862341
346,187,240,492.0,7.6875,1.0260768052489266
161,195,395,809.75,12.65234375,1.5676217342848906
229,179,316,647.8,10.121875,1.3439974787410107
254,176,215,440.75,6.88671875,1.2633014257690318
318,139,204,418.2,6.534375,1.0230281741854228
350,165,295,604.75,9.44921875,0.982793723247329
163,165,218,446.9,6.9828125,1.5602703997631713
171,130,360,738.0,11.53125,1.526824688523861
316,156,314,643.7,10.0578125,1.0563450137358688
283,117,311,637.55,9.96171875,1.092074482799131
323,197,387,793.35,12.39609375,1.0958568514477773
242,162,268,549.4,8.584375,1.2878194334220792
173,189,240,492.0,7.6875,1.5287499248618854
165,167,330,676.5,10.5703125,1.5533764862431187
170,176,375,768.75,12.01171875,1.5370253871899826
218,160,347,711.35,11.11484375,1.3665421639285158
276,172,229,469.45,7.33515625,1.1926540114722952
270,198,396,811.8,12.684375,1.237768055059859
227,179,306,627.3,9.8015625,1.3503574712646602
187,127,260,533.0,8.328125,1.4619168815258972
263,140,282,578.1,9.0328125,1.1936099906047541
316,194,273,559.65,8.74453125,1.1096997326685125
201,165,371,760.55,11.88359375,1.427916954235575
153,119,225,461.25,7.20703125,-1.5415159944491186
177,160,218,446.9,6.9828125,1.5101564786759203
167,106,280,574.0,8.96875,1.5398327746119156
349,146,255,522.75,8.16796875,0.9530406012286641
170,157,225,461.25,7.20703125,1.5347109148816334
283,110,342,701.1,10.9546875,1.079711351041692
159,189,255,522.75,8.16796875,-1.5675600921381783
247,165,271,555.55,8.68046875,1.274517968908977
244,198,399,817.95,12.78046875,1.312544106983858
250,149,296,606.8,9.48125,1.247930945658321
164,109,298,610.9,9.5453125,1.55333085400854
296,161,259,530.95,8.29609375,1.1200419861112385
157,138,271,555.55,8.68046875,-1.5591689438385128
232,196,290,594.5,9.2890625,1.3467726797569732
308,119,314,643.7,10.0578125,1.01634480063611
225,191,201,412.05,6.43828125,1.3647590067650717
264,150,315,645.75,10.08984375,1.2031262151017876
246,133,311,637.55,9.96171875,1.2431286816922271
180,110,344,705.2,11.01875,1.4840579881189115
161,129,359,735.95,11.49921875,1.5667802841290546
308,122,260,533.0,8.328125,1.0219126997578831
277,120,346,709.3,11.0828125,1.1171986306871249
300,150,216,442.8,6.91875,1.092443895416239
244,197,399,817.95,12.78046875,1.3117653342648432
205,127,202,414.1,6.4703125,1.3905865747909132
232,108,324,664.2,10.378125,1.2649174553900444
179,127,224,459.2,7.175,1.4940244355251187
153,100,350,717.5,11.2109375,-1.5389888759997334
299,171,300,615.0,9.609375,1.1251772774482363
185,115,223,457.15,7.14296875,1.4648119688052967
221,184,331,678.55,10.60234375,1.3727682559604217
264,141,341,699.05,10.92265625,1.1916118259780342
255,106,208,426.4,6.6625,1.1728674702950082
168,150,301,617.05,9.64140625,1.5411753633657705
198,160,291,596.55,9.32109375,1.4359061645240974
230,113,272,557.6,8.7125,1.278945831549969
166,172,361,740.05,11.56328125,1.5502512727614963
209,196,280,574.0,8.96875,1.4169582210233405
350,187,355,727.75,11.37109375,1.0166009759332364
150,196,325,666.25,10.41015625,-1.5391613145667842
239,189,202,414.1,6.4703125,1.3204945200308669
319,179,325,666.25,10.41015625,1.0820549110067426
277,163,374,766.7,11.9796875,1.1787683249061487
190,192,277,567.85,8.87265625,1.4749371796848834
255,120,354,725.7,11.3390625,1.1938870564700756
272,102,364,746.2,11.659375,1.1035516110065466
267,129,377,772.85,12.07578125,1.1649355485650281
250,103,234,479.7,7.4953125,1.1872011564167917
223,168,235,481.75,7.52734375,1.3554386270971586
251,174,320,656.0,10.25,1.2706251559647845
242,122,326,668.3,10.4421875,1.244095317789411
191,195,242,496.1,7.7515625,1.472699505766244
214,194,395,809.75,12.65234375,1.4004877364541408
185,129,310,635.5,9.9296875,1.4707300600105733
221,159,367,752.35,11.75546875,1.3555455218054633
307,112,392,803.6,12.55625,1.0060218680214992
346,118,348,713.4,11.146875,0.9074302817504473
339,153,205,420.25,6.56640625,0.9904401332698929
176,141,236,483.8,7.559375,1.5095702643249225
259,187,260,533.0,8.328125,1.2588493798775504
193,136,316,647.8,10.121875,1.4425970455635986
327,163,299,612.95,9.57734375,1.0376835858414828
285,130,327,670.35,10.47421875,1.1071487177940904
278,156,378,774.9,12.1078125,1.16677943092526
244,200,387,793.35,12.39609375,1.3140879963615109
272,119,270,553.5,8.6484375,1.1325669710531663
213,179,337,690.85,10.79453125,1.3953610604032847
277,156,384,787.2,12.3,1.169846701428803
328,112,208,426.4,6.6625,0.9440534255838497
202,101,341,699.05,10.92265625,1.3829907083449173
213,147,224,459.2,7.175,1.3748416881379775
228,124,202,414.1,6.4703125,1.2990041681201971
203,136,310,635.5,9.9296875,1.4043810256117817
306,111,220,451.0,7.046875,1.0071543854577423
242,182,390,799.5,12.4921875,1.305665353407495
274,112,371,760.55,11.88359375,1.114069022544331
206,186,362,742.1,11.5953125,1.4215867882726625
318,123,377,772.85,12.07578125,0.9942764721289332
186,176,376,770.8,12.04375,1.4831833527734266
257,181,295,604.75,9.44921875,1.2590454390849197
227,194,389,797.45,12.46015625,1.3605731260477847
332,126,212,434.6,6.790625,0.9606162138798595
208,140,352,721.6,11.275,1.3882364736639898
311,186,205,420.25,6.56640625,1.112391133725982
189,135,374,766.7,11.9796875,1.457557355763372
302,184,307,629.35,9.83359375,1.1338090661686884
208,148,273,559.65,8.74453125,1.3935709418451772
290,108,295,604.75,9.44921875,1.0525953918510316
169,106,314,643.7,10.0578125,1.530994349335786
315,128,268,549.4,8.584375,1.0121970114513341
265,119,322,660.1,10.3140625,1.1568504619689266
222,175,257,526.85,8.23203125,1.3636418054548858
261,151,321,658.05,10.28203125,1.214049126041099
273,190,314,643.7,10.0578125,1.2212485237815276
184,187,213,436.65,6.82265625,1.4927791061564366
189,165,338,692.9,10.8265625,1.4693909619129568
193,102,345,707.25,11.05078125,1.423228255480902
299,192,271,555.55,8.68046875,1.1516802019705126
158,136,359,735.95,11.49921875,-1.5629839857347956
349,171,251,514.55,8.03984375,0.9947835563509438
200,106,222,455.1,7.1109375,1.395619332271735
228,118,209,428.45,6.69453125,1.2924966677897853
311,133,366,750.3,11.7234375,1.0327051110249639
296,133,376,770.8,12.04375,1.0775623380921542
339,192,253,518.65,8.10390625,1.0499260763257565
317,185,363,744.15,11.62734375,1.0954152276091709
312,176,223,457.15,7.14296875,1.0963964440029892
338,118,264,541.2,8.45625,0.9286411122091351
255,189,266,545.3,8.5203125,1.2725248229964723
338,115,390,799.5,12.4921875,0.9225462713412093
