X,Y,Width,Height,Distance,Direction
319,104,359,735.95,11.49921875,0.9535091681604008
234,142,209,428.45,6.69453125,1.2955239037492574
312,169,385,789.25,12.33203125,1.0866036637606902
304,174,280,574.0,8.96875,1.115345255544003
225,145,227,465.35,7.27109375,1.330262078848992
218,180,367,752.35,11.75546875,1.3798191640440007
304,173,345,707.25,11.05078125,1.1139979257580255
188,123,208,426.4,6.6625,1.4560759225638562
286,166,235,481.75,7.52734375,1.1558208486830237
244,124,343,703.15,10.98671875,1.2392421649189584
313,161,246,504.3,7.8796875,1.0721979212634378
243,189,254,520.7,8.1359375,1.3083819781016257
281,185,251,514.55,8.03984375,1.1931195969123867
233,109,329,674.45,10.53828125,1.2622029078710102
261,190,341,699.05,10.92265625,1.2558351928073723
301,133,311,637.55,9.96171875,1.062356441584005
337,185,377,772.85,12.07578125,1.044967230790276
301,149,223,457.15,7.14296875,1.0880052540017864
233,140,218,446.9,6.9828125,1.2970744588027052
330,181,201,412.05,6.43828125,1.0566734928656292
200,161,226,463.3,7.2390625,1.4293975282531377
245,185,247,506.35,7.91171875,1.2990041681201971
243,148,368,754.4,11.7875,1.270463015714888
222,106,238,487.9,7.6234375,1.3030472727742226
185,135,314,643.7,10.0578125,1.473069419436178
348,168,223,457.15,7.14296875,0.9924708405144799
318,140,294,602.7,9.4171875,1.0247399076496821
169,183,211,432.55,6.75859375,1.541102087187987
318,173,387,793.35,12.39609375,1.0762445815523365
197,156,292,598.6,9.353125,1.4375328819464475
320,117,250,512.5,8.0078125,0.9769741963161364
313,139,285,584.25,9.12890625,1.037218224916837
313,110,273,559.65,8.74453125,0.9837977389742207
332,151,376,770.8,12.04375,1.0052618518331544
204,110,215,440.75,6.88671875,1.3817757805095603
195,140,222,455.1,7.1109375,1.436985349320306
307,133,227,465.35,7.27109375,1.044443893886588
214,135,303,621.15,9.70546875,1.36211456445987
253,182,246,504.3,7.8796875,1.2720647288564708
196,140,227,465.35,7.27109375,1.4332095903245468
238,101,248,508.4,7.94375,1.2315037123408519
221,185,336,688.8,10.7625,1.373400766945016
281,167,242,496.1,7.7515625,1.1718066642180718
234,103,307,629.35,9.83359375,1.2503916666057773
152,134,257,526.85,8.23203125,-1.5393106723272987
174,139,347,711.35,11.11484375,1.5167948264189284
309,157,384,787.2,12.3,1.0772856210700512
332,195,335,686.75,10.73046875,1.0710048642056855
297,155,399,817.95,12.78046875,1.1086043208417466
153,131,311,637.55,9.96171875,-1.5429151074307221
308,112,276,565.8,8.840625,1.0029522825314567
218,174,212,434.6,6.790625,1.3760185620123333
173,102,314,643.7,10.0578125,1.5123045653352492
184,105,336,688.8,10.7625,1.4645314639038178
265,164,224,459.2,7.175,1.2166642007591548
260,180,267,547.35,8.55234375,1.2490457723982544
193,191,244,500.2,7.815625,1.4650825681763133
296,172,297,608.85,9.51328125,1.1349193543875116
219,117,270,553.5,8.6484375,1.3268107120009867
242,167,394,807.7,12.6203125,1.2924966677897853
267,109,301,617.05,9.64140625,1.1336911555454876
235,150,357,731.85,11.43515625,1.299849476456476
320,189,320,656.0,10.25,1.093010842345951
253,165,297,608.85,9.51328125,1.2553748018144564
248,118,306,627.3,9.8015625,1.2166381699386692
327,119,286,586.3,9.1609375,0.9609132956143038
236,108,349,715.45,11.17890625,1.2490457723982544
321,200,265,543.25,8.48828125,1.1046518440815487
171,132,246,504.3,7.8796875,1.5271732254467418
306,168,239,489.95,7.65546875,1.1016086082703165
212,127,340,697.0,10.890625,1.3633001003596938
226,149,271,555.55,8.68046875,1.3301959194048278
311,135,207,424.35,6.63046875,1.0361637989604144
193,197,393,805.65,12.58828125,1.4670690016163526
340,171,349,715.45,11.17890625,1.0168438181538688
249,119,284,582.2,9.096875,1.2143202830614876
295,175,289,592.45,9.25703125,1.1416178187935986
219,106,349,715.45,11.17890625,1.3154338209022507
181,166,240,492.0,7.6875,1.4975012869871338
245,120,286,586.3,9.1609375,1.2304143881529896
350,150,352,721.6,11.275,0.9575889779203873
159,113,400,820.0,12.8125,-1.5665045076528854
309,198,374,766.7,11.9796875,1.1326209143048132
333,155,233,477.65,7.46328125,1.009260641424196
321,150,269,551.45,8.61640625,1.0331045884440353
181,134,336,688.8,10.7625,1.488306772885236
191,138,213,436.65,6.82265625,1.4512145656868114
270,142,213,436.65,6.82265625,1.1732981211253806
311,152,371,760.55,11.88359375,1.0640100296980666
256,183,341,699.05,10.92265625,1.2639700373883394
231,117,271,555.55,8.68046875,1.2797266790262976
327,180,203,416.15,6.50234375,1.0628491663120978
313,188,248,508.4,7.94375,1.109749492164242
286,179,366,750.3,11.7234375,1.1719748827818774
170,104,290,594.5,9.2890625,1.526183091748594
300,157,224,459.2,7.175,1.1028259781487033
270,140,253,518.65,8.10390625,1.1705556697609225
182,190,212,434.6,6.790625,1.4999473672502868
167,184,214,438.7,6.8546875,1.5477740793149166
306,140,252,516.6,8.071875,1.0591375934275369
179,200,340,697.0,10.890625,1.5114909529346432
294,115,210,430.5,6.7265625,1.0525672228369545
284,133,262,537.1,8.3921875,1.1150850591015566
201,194,228,467.4,7.303125,1.4409576426010238
343,106,363,744.15,11.62734375,0.8901478270870051
305,104,268,549.4,8.584375,0.9963064142606572
156,120,311,637.55,9.96171875,-1.554131203080956
159,128,209,428.45,6.69453125,-1.5667640905838032
155,125,228,467.4,7.303125,-1.5503909961083586
166,162,242,496.1,7.7515625,1.5495229407708355
344,181,360,738.0,11.53125,1.0221125518646612
326,116,243,498.15,7.78359375,0.9577989296284088
171,161,373,764.65,11.94765625,1.5316703967133363
213,107,306,627.3,9.8015625,1.3414251371478225
158,122,297,608.85,9.51328125,-1.5625320521352455
291,127,280,574.0,8.96875,1.0831533242022207
274,200,326,668.3,10.4421875,1.2285644654164667
274,105,355,727.75,11.37109375,1.1018296190225747
232,188,315,645.75,10.08984375,1.341153884509762
214,170,381,781.05,12.20390625,1.3866978555325642
331,191,212,434.6,6.790625,1.0680765574168347
253,154,331,678.55,10.60234375,1.2435813459137668
179,135,339,694.95,10.85859375,1.496423951015879
208,171,211,432.55,6.75859375,1.4073198886242027
282,175,323,662.15,10.34609375,1.1786558032973602
202,172,258,528.9,8.2640625,1.4279404997136618
337,152,247,506.35,7.91171875,0.9939043771449365
153,167,200,410.0,6.40625,-1.546410917622178
321,144,363,744.15,11.62734375,1.0231667462526708
168,152,353,723.65,11.30703125,1.5413930385908916
334,171,317,649.85,10.15390625,1.0318942760424443
219,163,283,580.15,9.06484375,1.3652598341772524
223,198,263,539.15,8.42421875,1.37521564698507
312,114,310,635.5,9.9296875,0.9947215869639003
280,183,243,498.15,7.78359375,1.1937087397815234
194,140,392,803.6,12.55625,1.4407649504532052
162,171,378,774.9,12.1078125,1.5639235827737261
197,152,246,504.3,7.8796875,1.435596750615502
301,116,399,817.95,12.78046875,1.0322483152938253
168,142,265,543.25,8.48828125,1.5402714598776939
340,118,367,752.35,11.75546875,0.9232737919585624
297,161,248,508.4,7.94375,1.1171626891998816
189,133,391,801.55,12.52421875,1.4566699087841537
240,118,327,670.35,10.47421875,1.2465268860378775
322,144,348,713.4,11.146875,1.0204103791181054
336,141,229,469.45,7.33515625,0.9775074288772149
199,168,307,629.35,9.83359375,1.4361984126344298
295,183,310,635.5,9.9296875,1.1516537238282252
269,153,279,571.95,8.93671875,1.190921661537857
260,118,348,713.4,11.146875,1.173025478130882
347,172,358,733.9,11.4671875,1.001191647167706
340,156,341,699.05,10.92265625,0.992894389832651
291,172,314,643.7,10.0578125,1.1490821636674895
203,120,301,617.05,9.64140625,1.393510686362001
195,101,340,697.0,10.890625,1.413729765831458
158,191,300,615.0,9.609375,-1.5643655472772957
199,154,298,610.9,9.5453125,1.4294102583496313
327,149,328,672.4,10.50625,1.0152100589118693
163,181,265,543.25,8.48828125,1.5608298793886894
302,128,324,664.2,10.378125,1.0507821572108504
226,154,207,424.35,6.63046875,1.3344233032050448
259,146,353,723.65,11.30703125,1.2144998782795609
258,171,328,672.4,10.50625,1.2459561838766924
245,133,321,658.05,10.28203125,1.2466761085872817
303,140,353,723.65,11.30703125,1.0679531158670357
214,182,314,643.7,10.0578125,1.3938582706371934
305,184,281,576.05,9.00078125,1.1257388734267215
188,192,300,615.0,9.609375,1.4812925084432862
313,143,373,764.65,11.94765625,1.0439047498300995
176,148,282,578.1,9.0328125,1.5111656136637273
295,115,333,682.65,10.66640625,1.049361887023153
290,180,211,432.55,6.75859375,1.1618884978439712
300,169,391,801.55,12.52421875,1.1196828803001828
172,161,238,487.9,7.6234375,1.5281176320220804
218,129,359,735.95,11.49921875,1.3419452975116688
297,159,233,477.65,7.46328125,1.1143428382843825
182,110,216,442.8,6.91875,1.4754342798924875
183,119,202,414.1,6.4703125,1.4748574539416097
216,119,368,754.4,11.7875,1.3406387127455393
195,129,348,713.4,11.146875,1.4311489871804446
333,135,258,528.9,8.2640625,0.974693090359499
155,103,285,584.25,9.12890625,-1.5483785582835614
241,163,253,518.65,8.10390625,1.2920300322660256
251,171,345,707.25,11.05078125,1.2677158019951082
168,165,344,705.2,11.01875,1.5427335203617174
195,162,305,625.25,9.76953125,1.4473143132572737
254,107,285,584.25,9.12890625,1.1781968128536446
284,106,257,526.85,8.23203125,1.0689728299935426
302,110,391,801.55,12.52421875,1.01768715236847
293,129,298,610.9,9.5453125,1.0802138703871336
179,130,201,412.05,6.43828125,1.4949421471059707
274,120,373,764.65,11.94765625,1.1273479903751584
209,119,304,623.2,9.7375,1.3685776532190708
189,105,326,668.3,10.4421875,1.4426141229411946
334,129,206,422.3,6.5984375,0.9608794237178293
154,119,324,664.2,10.378125,-1.545696996274831
221,118,314,643.7,10.0578125,1.3198947319428642
260,189,274,561.7,8.7765625,1.257808936584896
168,152,378,774.9,12.1078125,1.5413930385908916
240,120,225,461.25,7.20703125,1.2490457723982544
186,173,343,703.15,10.98671875,1.482290945340199
210,118,338,692.9,10.8265625,1.363723649677865
247,166,255,522.75,8.16796875,1.2754946297643737
255,196,236,483.8,7.559375,1.2787589808583049
323,136,320,656.0,10.25,1.003814392572196
201,118,213,436.65,6.82265625,1.4002018216645413
161,120,291,596.55,9.32109375,1.566629684240633
337,107,243,498.15,7.78359375,0.9085343895043952
219,144,344,705.2,11.01875,1.3509244945724925
216,183,391,801.55,12.52421875,1.3880400775355186
230,100,371,760.55,11.88359375,1.2627435457711202
165,117,371,760.55,11.88359375,1.549702409541342
199,121,349,715.45,11.17890625,1.4103614191810305
167,138,301,617.05,9.64140625,1.5436711984496345
206,157,200,410.0,6.40625,1.4062331294070483
342,147,336,688.8,10.7625,0.9724936583274585
255,102,317,649.85,10.15390625,1.1664483142463205
238,190,265,543.25,8.48828125,1.3243002141499007
250,190,339,694.95,10.85859375,1.2882413743253092
325,179,283,580.15,9.06484375,1.0665419558031104
267,103,394,807.7,12.6203125,1.1234221454841935
245,186,380,779.0,12.171875,1.299849476456476
272,154,308,631.4,9.865625,1.1827618610309203
212,121,334,684.7,10.6984375,1.358286563924498
348,189,301,617.05,9.64140625,1.0242128457959752
230,165,306,627.3,9.8015625,1.329949871553485
243,190,315,645.75,10.08984375,1.3091903223776902
242,134,207,424.35,6.63046875,1.2585241615281166
155,114,349,715.45,11.17890625,-1.549432056466805
198,177,246,504.3,7.8796875,1.443541588925795
312,137,331,678.55,10.60234375,1.036694950379042
298,140,367,752.35,11.75546875,1.0828373991598745
201,119,222,455.1,7.1109375,1.4009019222963637
307,193,400,820.0,12.8125,1.1317233297899802
159,155,385,789.25,12.33203125,-1.567159979186455
298,168,306,627.3,9.8015625,1.1239538583091324
206,162,360,738.0,11.53125,1.40909987962434
243,154,269,551.45,8.61640625,1.2766630582797966
271,113,354,725.7,11.3390625,1.1262105335203594
226,105,328,672.4,10.50625,1.2854669066127613
187,138,226,463.3,7.2390625,1.4665247148672413
340,149,310,635.5,9.9296875,0.9810799288669187
349,131,356,729.8,11.403125,0.9253856086105294
181,166,243,498.15,7.78359375,1.4975012869871338
328,127,315,645.75,10.08984375,0.9735089389938908
333,139,249,510.45,7.97578125,0.9819032515325591
247,163,269,551.45,8.61640625,1.2725457190178668
195,136,346,709.3,11.0828125,1.4349199985651953
161,136,278,569.9,8.9046875,1.5668900966629296
161,133,200,410.0,6.40625,1.5668437782081464
289,191,356,729.8,11.403125,1.1776044746373178
253,165,359,735.95,11.49921875,1.2553748018144564
255,146,255,522.75,8.16796875,1.2277723863741932
301,108,262,537.1,8.3921875,1.0169419343230988
165,105,363,744.15,11.62734375,1.5485777614681775
237,176,228,467.4,7.303125,1.3163016939748553
176,146,349,715.45,11.17890625,1.5107183364935095
171,131,294,602.7,9.4171875,1.5269996499510334
270,134,224,459.2,7.175,1.1621094923155117
231,146,229,469.45,7.33515625,1.3099599621926767
195,119,221,453.05,7.07890625,1.4253864060785997
341,181,393,805.65,12.58828125,1.029400264334753
263,111,379,776.95,12.13984375,1.1513676621897433
163,190,271,555.55,8.68046875,1.5611192095277457
205,156,299,612.95,9.57734375,1.4091749716118835
152,162,255,522.75,8.16796875,-1.542435139089025
288,191,274,561.7,8.7765625,1.1803510168819875
323,110,377,772.85,12.07578125,0.9542581639783445
262,128,200,410.0,6.40625,1.1805949625881393
284,129,237,485.85,7.59140625,1.108756433450709
238,112,268,549.4,8.584375,1.2464617988210989
256,143,266,545.3,8.5203125,1.2208046951934666
154,100,242,496.1,7.7515625,-1.543530358339302
197,102,360,738.0,11.53125,1.4056476493802699
279,152,373,764.65,11.94765625,1.1583858851975093
150,128,226,463.3,7.2390625,-1.5304955784911152
274,137,215,440.75,6.88671875,1.1532942795024879
176,156,386,791.3,12.3640625,1.5128901215467894
154,128,381,781.05,12.20390625,-1.5466074971360604
199,136,279,571.95,8.93671875,1.4196149949963166
233,125,339,694.95,10.85859375,1.2812128909348182
309,196,226,463.3,7.2390625,1.1301920134744463
185,194,221,453.05,7.07890625,1.4913460878998481
205,109,225,461.25,7.20703125,1.3767620988233795
272,177,312,639.6,9.99375,1.2101820007961208
290,145,389,797.45,12.46015625,1.1147243304452858
182,143,222,455.1,7.1109375,1.4873404316065826
151,116,322,660.1,10.3140625,-1.5326792046222653
164,122,389,797.45,12.46015625,1.5542689061921757
248,185,303,621.15,9.70546875,1.2899003949560646
257,108,311,637.55,9.96171875,1.1685542428407392
342,160,236,483.8,7.559375,0.9944211062037129
212,145,348,713.4,11.146875,1.3770318330492852
313,112,255,522.75,8.16796875,0.9877837017903643
254,129,220,451.0,7.046875,1.2098268913781574
309,134,268,549.4,8.584375,1.040277493112301
244,101,364,746.2,11.659375,1.2075702404610946
209,109,209,428.45,6.69453125,1.3600012339450551
192,161,396,811.8,12.684375,1.457405805125953
192,163,304,623.2,9.7375,1.4582003721058714
207,111,228,467.4,7.303125,1.3700729922074595
239,149,277,567.85,8.87265625,1.285147461545363
183,137,255,522.75,8.16796875,1.4815399474445212
289,143,383,785.15,12.26796875,1.1147821573115835
251,131,302,619.1,9.6734375,1.2229853229160779
218,179,371,760.55,11.88359375,1.379195937098128
270,129,325,666.25,10.41015625,1.1548099643857543
341,178,260,533.0,8.328125,1.0249661562553354
183,171,351,719.55,11.24296875,1.4919224943222167
203,195,307,629.35,9.83359375,1.435126949685255
235,149,359,735.95,11.49921875,1.2988910715361963
254,163,345,707.25,11.05078125,1.2501062173878112
172,130,374,766.7,11.9796875,1.5228331399178199
216,139,272,557.6,8.7125,1.3578579772154995
201,146,353,723.65,11.30703125,1.4178645125314393
164,184,321,658.05,10.28203125,1.5576391913221408
180,104,383,785.15,12.26796875,1.4817467441603989
295,113,355,727.75,11.37109375,1.0456622601644603
210,182,272,557.6,8.7125,1.4067217628232631
298,116,292,598.6,9.353125,1.0416686928706258
296,109,217,444.85,6.95078125,1.034884201022023
316,149,314,643.7,10.0578125,1.045268169161778
328,161,360,738.0,11.53125,1.0319483286355648
278,174,294,602.7,9.4171875,1.1891176172770466
203,192,369,756.45,11.81953125,1.4338386123541318
257,129,344,705.2,11.01875,1.1993237553505522
259,101,391,801.55,12.52421875,1.1496369951611174
282,153,205,420.25,6.56640625,1.1505346485914167
312,133,269,551.45,8.61640625,1.0297957690650112
178,140,218,446.9,6.9828125,1.5016758459477144
261,142,259,530.95,8.29609375,1.2028554258808943
234,193,212,434.6,6.790625,1.338637474140933
159,183,372,762.6,11.915625,-1.5674960087444094
211,157,348,713.4,11.146875,1.388719902750249
164,131,325,666.25,10.41015625,1.5548614206888203
153,190,200,410.0,6.40625,-1.5482195183080354
307,187,378,774.9,12.1078125,1.1242298421846668
296,192,259,530.95,8.29609375,1.1597317794050321
189,109,243,498.15,7.78359375,1.4448292971050174
281,131,249,510.45,7.97578125,1.1215939409046516
200,130,396,811.8,12.684375,1.4121410646084953
192,135,341,699.05,10.92265625,1.445958706802982
183,190,389,797.45,12.46015625,1.4967384678447397
250,138,214,438.7,6.8546875,1.2351577764672874
255,126,240,492.0,7.6875,1.2022612087644509
239,157,241,494.05,7.71953125,1.2929735394751443
284,115,388,795.4,12.428125,1.0852666891184664
232,125,346,709.3,11.0828125,1.2849658795491188
281,153,282,578.1,9.0328125,1.1535920580655403
290,118,320,656.0,10.25,1.0708610236641933
212,200,324,664.2,10.378125,1.409704422257316
193,122,320,656.0,10.25,1.4352686128093959
292,159,239,489.95,7.65546875,1.1288844246358831
332,110,251,514.55,8.03984375,0.9286879747612354
249,192,341,699.05,10.92265625,1.2929200377898922
167,128,355,727.75,11.37109375,1.5425780125593067
241,179,238,487.9,7.6234375,1.3062430302567907
350,144,399,817.95,12.78046875,0.9469728746138922
276,156,370,758.5,11.8515625,1.1729219691777273
157,137,328,672.4,10.50625,-1.5591237052047504
261,130,273,559.65,8.74453125,1.1868464371226009
302,190,251,514.55,8.03984375,1.1412562205450303
301,159,351,719.55,11.24296875,1.1028568986520793
257,184,383,785.15,12.26796875,1.2619291031658038
167,182,213,436.65,6.82265625,1.5476216685036384
299,111,262,537.1,8.3921875,1.029104562579722
303,155,216,442.8,6.91875,1.0912770348023004
252,186,307,629.35,9.83359375,1.278740012005164
158,156,268,549.4,8.584375,-1.5635500768149995
289,113,289,592.45,9.25703125,1.065156610572721
210,137,300,615.0,9.609375,1.3786441645847451
210,159,223,457.15,7.14296875,1.3934672773040049
225,137,380,779.0,12.171875,1.3230729313108134
225,168,235,481.75,7.52734375,1.3488210006110635
202,165,242,496.1,7.7515625,1.4244810387898663
262,136,366,750.3,11.7234375,1.1916376577614547
264,147,297,608.85,9.51328125,1.199362934674297
182,180,231,473.55,7.39921875,1.4975940277069995
161,188,281,576.05,9.00078125,1.56754958495652
193,104,263,539.15,8.42421875,1.4245270327186355
328,131,356,729.8,11.403125,0.980957178021066
234,189,218,446.9,6.9828125,1.3357410020515477
171,178,376,770.8,12.04375,1.533900326596139
195,166,356,729.8,11.403125,1.4490241934868995
153,100,346,709.3,11.0828125,-1.5389888759997334
170,182,234,479.7,7.4953125,1.5376958380795585
289,147,243,498.15,7.78359375,1.1207225447124596
305,160,334,684.7,10.6984375,1.0929652718027818
304,188,338,692.9,10.8265625,1.1334584350470127
163,176,313,641.65,10.02578125,1.560661538668659
173,126,355,727.75,11.37109375,1.5179999090958758
275,106,352,721.6,11.275,1.10009416110258
344,106,274,561.7,8.7765625,0.8874811038100746
303,105,233,477.65,7.46328125,1.0046424832009921
206,104,396,811.8,12.684375,1.3682550147645909
284,116,318,651.9,10.1859375,1.087017209663688
271,152,323,662.15,10.34609375,1.183336837968478
285,120,355,727.75,11.37109375,1.0906212971913698
233,186,205,420.25,6.56640625,1.336611384800263
267,185,369,756.45,11.81953125,1.2333914739563148
308,111,303,621.15,9.70546875,1.0009919162814542
272,187,300,615.0,9.609375,1.2209795719582126
252,192,252,516.6,8.071875,1.2840509226629553
333,131,244,500.2,7.815625,0.9673263490098972
343,189,371,760.55,11.88359375,1.0361074228188574
296,170,332,680.6,10.634375,1.1322830884935475
298,176,394,807.7,12.6203125,1.134539126268953
329,181,385,789.25,12.33203125,1.0591958832053867
255,111,387,793.35,12.39609375,1.1806248231393563
244,117,303,621.15,9.70546875,1.2301800863765837
222,181,245,502.25,7.84765625,1.3676573712589914
271,151,284,582.2,9.096875,1.1820466360876996
320,146,251,514.55,8.03984375,1.029271854598332
188,200,243,498.15,7.78359375,1.4835186138454353
170,112,266,545.3,8.5203125,1.527719542871135
231,148,364,746.2,11.659375,1.3118203276655795
295,159,350,717.5,11.2109375,1.120135000714263
180,126,248,508.4,7.94375,1.4896739346939956
206,146,246,504.3,7.8796875,1.3995575906894588
245,182,210,430.5,6.7265625,1.2964371027367507
236,152,283,580.15,9.06484375,1.2983331773911049
346,130,216,442.8,6.91875,0.9311462901058856
212,143,387,793.35,12.39609375,1.375595350108003
324,135,330,676.5,10.5703125,0.999260670190182
180,166,226,463.3,7.2390625,1.5009799145825495
175,144,353,723.65,11.30703125,1.5140391689728032
256,158,229,469.45,7.33515625,1.2382934986071532
254,178,277,567.85,8.87265625,1.2652386889157763
316,154,249,510.45,7.97578125,1.0532237753723441
229,105,282,578.1,9.0328125,1.2732346020570908
327,183,210,430.5,6.7265625,1.0670667035374628
198,141,243,498.15,7.78359375,1.4262183134664639
310,153,270,553.5,8.6484375,1.068375056770266
291,155,363,744.15,11.62734375,1.1262359736343257
159,135,218,446.9,6.9828125,-1.5668747782701367
303,189,322,660.1,10.3140625,1.137362910558355
342,147,398,815.9,12.7484375,0.9724936583274585
224,186,262,537.1,8.3921875,1.3646180567629849
266,149,215,440.75,6.88671875,1.1954279905311547
335,139,283,580.15,9.06484375,0.9765826229944627
152,197,370,758.5,11.8515625,-1.5455650892963977
209,179,352,721.6,11.275,1.4083606107112856
177,187,202,414.1,6.4703125,1.515478229268673
170,199,373,764.65,11.94765625,1.5394586268548605
273,195,205,420.25,6.56640625,1.2263653521268378
156,184,201,412.05,6.43828125,-1.5576391913221408
311,142,201,412.05,6.43828125,1.04795867886597
325,133,206,422.3,6.5984375,0.992894389832651
243,105,238,487.9,7.6234375,1.2173940773767766
288,168,294,602.7,9.4171875,1.1525719972156676
229,185,366,750.3,11.7234375,1.3483119294392256
224,173,214,438.7,6.8546875,1.3557440016805
288,114,328,672.4,10.50625,1.070252717595333
325,194,263,539.15,8.42421875,1.0869749102685946
200,152,367,752.35,11.75546875,1.4247840690836213
230,147,381,781.05,12.20390625,1.3143946104561512
253,129,394,807.7,12.6203125,1.2133466597189304
328,153,214,438.7,6.8546875,1.0191413442663497
228,198,346,709.3,11.0828125,1.3601325468103351
267,175,289,592.45,9.25703125,1.222842094061217
333,144,325,666.25,10.41015625,0.9907021699684442
258,163,332,680.6,10.634375,1.2374306664605188
259,129,301,617.05,9.64140625,1.1923689487662197
334,121,325,666.25,10.41015625,0.9454628017060233
323,193,339,694.95,10.85859375,1.0906736559535608
210,120,254,520.7,8.1359375,1.3654009376051293
161,152,309,633.45,9.89765625,1.5671198727707867
182,111,381,781.05,12.20390625,1.4758446204521403
240,118,255,522.75,8.16796875,1.2465268860378775
161,136,270,553.5,8.6484375,1.5668900966629296
312,169,283,580.15,9.06484375,1.0866036637606902
298,116,265,543.25,8.48828125,1.0416686928706258
289,158,370,758.5,11.8515625,1.1363375057868852
213,144,281,576.05,9.00078125,1.3726724349543549
167,200,247,506.35,7.91171875,1.548924814969896
244,110,297,608.85,9.51328125,1.2206296507047798
227,174,365,748.25,11.69140625,1.3467317498290328
236,107,288,590.4,9.225,1.2477247692036484
292,157,200,410.0,6.40625,1.1260968871127066
249,166,312,639.6,9.99375,1.269106438930589
190,135,302,619.1,9.6734375,1.4536875822280324
294,164,276,565.8,8.840625,1.1299367951771893
224,120,241,494.05,7.71953125,1.3101939350475555
199,138,310,635.5,9.9296875,1.4207693700107888
200,182,314,643.7,10.0578125,1.439112473239259
235,153,271,555.55,8.68046875,1.3026855437250695
243,142,286,586.3,9.1609375,1.2640043804063903
253,117,200,410.0,6.40625,1.1968544068111506
295,102,250,512.5,8.0078125,1.0244363023459175
170,140,364,746.2,11.659375,1.5323537367737086
219,178,215,440.75,6.88671875,1.375337497899872
328,129,324,664.2,10.378125,0.977253613723555
308,179,380,779.0,12.171875,1.1111701438371402
305,158,367,752.35,11.75546875,1.0900319873415034
265,128,342,701.1,10.9546875,1.1702926157093811
319,133,289,592.45,9.25703125,1.0097138665018344
167,187,384,787.2,12.3,1.5479989740924953
248,194,279,571.95,8.93671875,1.297551384638638
